date,headline,source,summary
2024-10-23,Enphase Energy Reports Financial Results for the Third Quarter of 2024,Yahoo,"FREMONT, Calif., Oct. 22, 2024 (GLOBE NEWSWIRE) -- Enphase Energy, Inc. (NASDAQ: ENPH), a global energy technology company and the world’s leading supplier of microinverter-based solar and battery systems, announced today financial results for the third quarter of 2024, which included the summary below from its President and CEO, Badri Kothandaraman. We reported quarterly revenue of $380.9 million in the third quarter of 2024, along with 48.1% for non-GAAP gross margin. We shipped 1,731,768 micr"
2024-10-26,Why have solar stocks have been so volatile? One reason: The specter of  a Republican victory in November.,Yahoo,The Invesco Solar ETF (TAN) is down 28% since the start of 2024 amid a difficult year for solar. Investors are worried about the election and interest rates.
2024-10-26,Enphase: Light Can Be Seen In The Tunnel,SeekingAlpha,"Enphase shows resilience in challenging conditions with strong cash flow and market potential for growth, making it a buy according to analysis. Explore more here."
2024-10-30,Generac Earnings: What To Look For From GNRC,Yahoo,Power generation products company Generac (NYSE:GNRC) will be reporting results tomorrow before market hours. Here’s what investors should know.
2024-10-30,"First Solars Q3 Earnings Miss Estimates, 24 Sales View Revised",Yahoo,"FSLRs third-quarter earnings and revenues miss the Zacks Consensus Estimate by 6.1% and 17%, respectively."
2024-11-06,"Premarket movers: DJT, MicroStrategy, Tesla surge while renewable stocks slump",MarketWatch,"Premarket movers: DJT, MicroStrategy, Tesla surge while renewable stocks slump"
2024-11-06,Sharp drops in solar stocks translate to sizable paper gains for short sellers,MarketWatch,Sharp drops in solar stocks translate to sizable paper gains for short sellers
2024-11-06,Now Is an Opportune Time To Consider Enphase Stock,Yahoo,The company is reasonably and sustainably valued prior to 2025s solar power upcycle commencing
2024-11-07,"Trump win fuels stock rally: Nasdaq up 400 points, gold plunges",Yahoo,"Yahoo Finance Anchor Rachelle Akuffo breaks down the top market stories of the day. All major indexes are in the green as investors react positively to the results of the US presidential election. The Nasdaq Composite (^IXIC) is up a notable 400 points today. The race for control of the House of Representatives remains in focus. The Democrats have won 181 seats while the Republicans have 199 seats, with 55 seats yet to be called. However, the Republicans have secured a majority in the Senate. Meanwhile, gold (GC=F) prices are falling as investors shift away from the traditional safe-haven asset and embrace the Trump trade instead. Stocks in the green energy sector that were previously buoyed by the prospect of a Democratic victory are now plummeting in the wake of Trumps win. Another stock in the spotlight is Meta Platforms (META) as the Supreme Court is set to hear an appeal from the tech giant regarding a securities fraud lawsuit today. To watch more expert insights and analysis on the latest market action, check out more Wealth here. This post was written by Angel Smith"
2024-11-08,Sunrun Earnings Reveal 2 Silver Linings for Battered Solar Stocks,MarketWatch,Sunrun Earnings Reveal 2 Silver Linings for Battered Solar Stocks
2024-11-09,Enphase to lay off workers and end some operations in Mexico,MarketWatch,Enphase to lay off workers and end some operations in Mexico
2024-11-09,Enphase Energy to lay off 17% of workforce,Yahoo,"Enphase will also streamline its operations by focusing contract manufacturing in four existing locations – two in the United States, one in India and one in China.  The company will cease its contract manufacturing operations in Guadalajara, Mexico, it added."
2024-11-10,"Pomerantz Law Firm Investigates Claims On Behalf of Investors of Enphase Energy, Inc. - ENPH",Finnhub,"NEW YORK, Nov. 10, 2024 /PRNewswire/ -- Pomerantz LLP is investigating claims on behalf of investors of  Enphase Energy, Inc.  . Such investors are advised to contact Danielle Peyton at..."
2024-11-12,Enphase Unveils AI-Powered DIY Solar Permits: Details,Yahoo,"Enphase Energy, Inc. (NASDAQ:ENPH) introduced a new DIY permit plan feature on its Solargraf platform. This feature automates the complex permitting process for solar and battery installations using AI and machine learning, reducing permit preparation time by up to 95% for U.S. installers. The new DIY permit plan feature makes Solargraf a complete end-to-end platform for solar and battery system design, proposals, and permitting. This tool helps installers improve productivity and reduce costs b"
2024-11-16,Enphase Energys Software Now Offers AI Upgrade: Time to Buy the Stock?,Yahoo,"Investors interested in solar stocks should refrain from buying ENPH stock right now, considering its premium valuation. However, those who own it may continue to do so."
2024-11-16,Enphase Stock Has Plunged Since Trump’s Win. The Case for Buying Now.,Yahoo,Solar-tech firm Enphase Energy is the second-worst performer in the S&P 500 since the election. The stock could shine again.
2024-11-18,Tactile Systems and Ares have been highlighted as Zacks Bull and Bear of the Day,Yahoo,Tactile Systems and Ares have been highlighted as Zacks Bull and Bear of the Day.
2024-11-19,"Pomerantz Law Firm Investigates Claims On Behalf of Investors of Enphase Energy, Inc. - ENPH",Finnhub,"NEW YORK, Nov. 18, 2024 /PRNewswire/ -- Pomerantz LLP is investigating claims on behalf of investors of  Enphase Energy, Inc.  . Such investors are advised to contact Danielle Peyton at..."
2024-11-22,Why Is Enphase Energy (ENPH) Down 19.2% Since Last Earnings Report?,Yahoo,Enphase Energy (ENPH) reported earnings 30 days ago. Whats next for the stock? We take a look at earnings estimates for some clues.
2024-11-28,Enphase Energy: Nothing Is Over,SeekingAlpha,"Enphase Energy faces profitability challenges and high valuation. Read why ENPH stock is overvalued and is a strong sell, with a fair price target of $56.7."
2024-11-30,What Moved Markets This Week,SeekingAlpha,Stay informed with the latest financial news in this Wall Street Breakfast podcast.
2024-12-03,SolarEdge: Solar Demand May Not Recover This Decade,SeekingAlpha,SolarEdge Technologies saw a sharp decline due to inventory write-downs and layoffs. Read why SEDG stock might offer potential upside if macro headwinds ease.
2024-12-04,CSIQ or ENPH: Which Is the Better Value Stock Right Now?,Yahoo,CSIQ vs. ENPH: Which Stock Is the Better Value Option?
2024-12-04,Biggest Winners And Losers Since The Election,SeekingAlpha,"Of the 13 biggest stock winners, most of them were already big winners leading up to the election, and all but four are currently up over 40% YTD. Click to read."
2024-12-06,"Canadian Solar Q3 Earnings Surpass Estimates, Revenues Fall Y/Y",Yahoo,"CSIQ reported third-quarter revenues of $1.51 billion, which lagged the Zacks Consensus Estimate by 10.7%. The top line also declined 18.3% from the year-ago quarters level."
2024-12-09,Enphase Energy Teams With NextEnergy To Maximize Solar Savings In The Netherlands,Yahoo,"Enphase Energy, Inc. (NASDAQ:ENPH), a microinverter-based solar and battery system supplier, has partnered with NextEnergy in the Netherlands. This collaboration allows NextEnergy customers using Enphase solar and battery systems to engage in the Netherlands’ grid imbalance energy market, boosting their return on investment and shortening the system payback period. Enphase launched its IQ Battery 5P and Energy Management software in the Netherlands, allowing homeowners to optimize energy savings"
2024-12-10,"S&P 500, Nasdaq Retreat From Record Levels",Yahoo,US benchmark equity indexes fell Monday as markets assessed an inflation survey and awaited official
2024-12-12,Is Enphase Energy (ENPH) the Best Alternative Fuel Stock to Buy According to Hedge Funds?,Yahoo,"We recently published a list of 10 Best Alternative Fuel Stocks To Buy According to Hedge Funds. In this article, we are going to look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against other best alternative fuel stocks to buy according to hedge funds. The alternative fuel and renewable energy industry is currently one of […]"
2024-12-13,Canadian Solar to Supply 315 MWh Battery Energy Storage in Texas,Yahoo,CSIQ plans to deliver 315 MWh DC of battery storage solutions in Texas and sell up to 2 GWp of high-efficiency solar modules for various Sunraycer projects.
2024-12-17,Enphase: Ready To Shine Again,SeekingAlpha,Enphase dominates the microinverter segment and benefits from favorable long-term solar energy trends. See why I rate ENPH stock a strong buy.
2024-12-17,"ENPH Investors Have Opportunity to Lead Enphase Energy, Inc. Securities Fraud Lawsuit with the Schall Law Firm",Finnhub,"The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Enphase Energy, Inc. for violations of §§10 and 20 of the Securities..."
2024-12-18,"Rosen Law Firm Urges Enphase Energy, Inc. (NASDAQ: ENPH) Stockholders with Large Losses to Contact the Firm for Information About Their Rights",Finnhub,"Rosen Law Firm, a global investor rights law firm, announces that a shareholder filed a class action on behalf of all purchasers of common stock of Enphase Energy, Inc. between April 25, 2023 and..."
2024-12-21,Is SolarEdge At Its Final Edge?,SeekingAlpha,"Analyzing SolarEdges downfall in 2023-2024, its uncertain future, and whether it is still a viable investment option for investors."
2024-12-23,"ENPH INVESTOR NOTICE: Robbins Geller Rudman & Dowd LLP Announces that Enphase Energy, Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit",Finnhub,"The law firm of Robbins Geller Rudman & Dowd LLP announces that purchasers or acquirers of Enphase Energy, Inc. common stock between April 25, 2023 and October 22, 2024, both dates inclusive , have..."
2024-12-29,"Class Action Announcement for Enphase Energy, Inc. Investors: Kessler Topaz Meltzer & Check, LLP Has Filed a Securities Fraud Class Action Lawsuit Against Enphase Energy, Inc.",Finnhub,"December 28, 2024 - The law firm of Kessler Topaz Meltzer & Check, LLP informs investors that the firm has filed a securities fraud class action lawsuit against Enphase Energy, Inc. on behalf of all..."
2024-12-29,Enphase: Top Contrarian Pick With Blood In The Streets,SeekingAlpha,"Enphase upgraded to strong buy - with technological edge over competitors and profitability in a tough solar market, strong growth is on the horizon."
2024-12-30,"ENPH Announcement: Kessler Topaz Meltzer & Check, LLP Announces the Firm Has Filed a Securities Fraud Class Action Lawsuit Against Enphase Energy, Inc. (ENPH)",Finnhub,"RADNOR, Pa., Dec. 30, 2024 /PRNewswire/ -- The law firm of Kessler Topaz Meltzer & Check, LLP informs investors that the firm has filed a securities fraud class action lawsuit against Enphase Energy,..."
2025-01-01,Why Enphase Energy (ENPH) Is One of the Best Environmental Stocks to Invest in Right Now?,Yahoo,"We recently published a list of the 10 Best Environmental Stocks To Invest In Right Now. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against the other best environmental stocks to invest in right now. The United Nations Climate Change Conference (COP29), held in Baku, Azerbaijan, […]"
2025-01-04,"ENPH Investors Have Opportunity to Lead Enphase Energy, Inc. Securities Fraud Lawsuit",Finnhub,"NEW YORK, Jan. 3, 2025 /PRNewswire/ -- Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Enphase Energy, Inc. between April 25, 2023 and October 22, 2024, both..."
2025-01-07,"Zacks Industry Outlook Highlights Enphase Energy, Nextracker and Canadian Solar",Yahoo,"Enphase Energy, Nextracker and Canadian Solar are part of the Zacks Industry Outlook article."
2025-01-07,3 Solar Stocks to Watch Amid Solid Installation Trend in US,Yahoo,"The US solar industry should benefit from IRA-induced investments amid cost competition with China. You may keep ENPH, NXT & CSIQ in your portfolio."
2025-01-08,"A Closer Look At Enphase Energy, Inc.s (NASDAQ:ENPH) Uninspiring ROE",Yahoo,"One of the best investments we can make is in our own knowledge and skill set. With that in mind, this article will..."
2025-01-09,"ROSEN, A LEADING LAW FIRM, Encourages Enphase Energy, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ENPH",Finnhub,"WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Enphase Energy, Inc. between April 25, 2023 and October 22, 2024, both dates inclusive , of the important..."
2025-01-12,"ENPH Class Action Alert: Kessler Topaz Meltzer & Check, LLP Reminds Enphase Energy, Inc. Shareholders of Securities Fraud Class Action Lawsuit Deadline",Finnhub,"The law firm of Kessler Topaz Meltzer & Check, LLP informs investors that the firm has filed a securities fraud class action lawsuit against Enphase Energy, Inc. on behalf of all persons and..."
2025-01-13,The Challenges Of The Energy Transition And 26 Companies That Might Benefit From It,SeekingAlpha,Areas such as grids and storage are crucial to the success of the energy transition. Check out the various challenges posed by the energy transition.
2025-01-13,"Enphase Energy Introduces IQ Battery 5P with FlexPhase, Delivering Three-Phase Backup Power in Germany, Austria, and Switzerland",Finnhub,"FREMONT, Calif., Jan. 13, 2025 -- Enphase Energy, Inc. , a global energy technology company and the worlds leading supplier of microinverter-based solar and battery systems, today announced..."
2025-01-16,Enphase Energy : Which solar tax credits and incentives are available in 2025,Finnhub,State-level solar incentives State-level solar incentives may further help you reduce the costs of installing solar on your home or business. Though most states have incentives in place-though not...
2025-01-23,"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Enphase Energy",Finnhub,"Faruqi & Faruqi, LLP Securities Litigation Partner James Wilson Encourages Investors Who Suffered Losses In Enphase Energy To Contact Him Directly To Discuss Their OptionsIf you purchased or..."
2025-01-24,"ENPH Investors Have Opportunity to Lead Enphase Energy, Inc. Securities Fraud Lawsuit",Finnhub,"NEW YORK, Jan. 23, 2025 /PRNewswire/ -- Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Enphase Energy, Inc. between April 25, 2023 and October 22, 2024, both..."
2025-01-27,Enphase Energy Announces Technology Integration into Octopus Energy Smart Tariff Program in the United Kingdom,Finnhub,"FREMONT, Calif., Jan. 27, 2025 -- Enphase Energy, Inc. , a global energy technology company and the worlds leading supplier of microinverter-based solar and battery systems, announced today that..."
2025-01-28,"ENPH Investors Have Opportunity to Lead Enphase Energy, Inc. Securities Fraud Lawsuit with the Schall Law Firm",Finnhub,"LOS ANGELES, Jan. 28, 2025 /PRNewswire/ -- The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Enphase Energy, Inc.  for..."
2025-01-29,"ENPH Investors Have Opportunity to Lead Enphase Energy, Inc. Securities Fraud Lawsuit",Finnhub,"NEW YORK, Jan. 28, 2025 /PRNewswire/ -- Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Enphase Energy, Inc. between April 25, 2023 and October 22, 2024,..."
2025-01-30,Nextracker: Riding The Solar Boom With Industry-Leading Innovation,SeekingAlpha,Nextracker reported $679 million in Q3 revenue with significant free cash flow growth and a record backlog exceeding $4.5 billion. Learn more on NXT stock here.
2025-02-03,"Final ENPH Deadline Reminder: Kessler Topaz Meltzer & Check, LLP Reminds Investors of Lead Plaintiff Deadline in Securities Fraud Class Action Lawsuit Filed Against Enphase Energy, Inc. (ENPH)",Finnhub,"The law firm of Kessler Topaz Meltzer & Check, LLP informs investors that the firm has filed a securities fraud class action lawsuit against Enphase Energy, Inc. (..."
2025-02-03,Enphase: Buy When Others Question If Sunny Days Will Ever Reappear,SeekingAlpha,"Enphase Energys stock price is down 85%, but its fundamentals remain strong. Read why ENPH stock is a compelling buy with potential for recovery."
2025-02-05,"Enphase calls for better times ahead, but Europe is still a worry for solar-power company",MarketWatch,"Enphase calls for better times ahead, but Europe is still a worry for solar-power company"
2025-02-05,Enphase Energy: Good Quarter But Limited Near-Term Catalysts - Hold (Rating Upgrade),SeekingAlpha,"Enphase Energys Q4 results exceeded expectations with strong cash flow, but disappointing Q1 guidance may keep shares range-bound. Read why ENPH stock is a Hold."
2025-02-05,"Enphase Energy Shares Rise After 4Q Results, 1Q Outlook Beat Estimates",MarketWatch,"Enphase Energy Shares Rise After 4Q Results, 1Q Outlook Beat Estimates"
2025-02-05,"Deadline in 6 Days: Kessler Topaz Meltzer & Check, LLP Reminds Investors of Deadline in Class Action Lawsuit Against Enphase Energy, Inc. (ENPH)",Finnhub,"The law firm of Kessler Topaz Meltzer & Check, LLP informs investors that the firm has filed a securities fraud class action lawsuit against Enphase Energy, Inc. on behalf of all persons and..."
2025-02-05,"Enphase Energy, Inc. (ENPH) Q4 2024 Earnings Call Transcript",SeekingAlpha,"Enphase Energy, Inc. (NASDAQ:ENPH) Q4 2024 Earnings Conference Call February 4, 2024 4:30 PM ETCompany ParticipantsZach Freedman - IRBadri Kothandaraman -..."
2025-02-07,3 Renewable-Energy Stocks That Could Thrive Under Trump,MarketWatch,3 Renewable-Energy Stocks That Could Thrive Under Trump
2025-02-13,Enphase Energy Inc. stock underperforms Wednesday when compared to competitors,MarketWatch,Enphase Energy Inc. stock underperforms Wednesday when compared to competitors
2025-02-14,Trump Anxiety Could Boost Sales at These Renewables Companies,MarketWatch,Trump Anxiety Could Boost Sales at These Renewables Companies
2025-02-20,SolarEdge Spikes 16% As Improved Margins Offset Wider Loss,Yahoo,SolarEdge Technologies missed earnings estimates as losses widened. But SEDG stock spikes as margins improve.
2025-02-22,Enphase Energy Inc. stock outperforms competitors despite losses on the day,MarketWatch,Enphase Energy Inc. stock outperforms competitors despite losses on the day
2025-02-24,"Enphase Energy, Inc. (ENPH): Among the Technology Stocks with Insider Buying in 2024",Yahoo,"We recently compiled a list of the 10 Technology Stocks with Insider Buying in 2024. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against the other technology stocks. Tracking insider buying activity can provide valuable insights into potential investment opportunities. Corporate insiders, such as named executive officers, […]"
2025-02-26,Enphase Energy Inc. stock underperforms Tuesday when compared to competitors,MarketWatch,Enphase Energy Inc. stock underperforms Tuesday when compared to competitors
2025-02-27,Enphase Energy (ENPH) Stock Slides as Market Rises: Facts to Know Before You Trade,Yahoo,"The latest trading day saw Enphase Energy (ENPH) settling at $63.71, representing a -1.73% change from its previous close."
2025-02-28,Enphase Energy Inc. stock underperforms Thursday when compared to competitors,MarketWatch,Enphase Energy Inc. stock underperforms Thursday when compared to competitors
2025-03-01,"Enphase Energy, Inc. (ENPH): Among the Worst Performing Solar Stocks to Buy Now",Yahoo,"We recently compiled a list of the 10 Worst Performing Solar Stocks to Buy Now. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against the other solar stocks. Solar electricity is a renewable energy source that is produced by converting sunlight into usable power. This conversion occurs […]"
2025-03-02,"Why Enphase Energy, Inc. (ENPH) Went Down On Friday?",Yahoo,"We recently published a list of 10 Battered Stocks on Friday. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against other battered stocks on Friday. The stock market ended the trading week in the green territory, with all major indices gaining more than 1 percent after […]"
2025-03-04,The 10 Stocks Hedge Funds Love—and Hate—the Most,Yahoo,BofA Securities compiled a list of least and most shorted stocks by hedge funds. They appear to be betting blue chips can keep delivering solid returns.
2025-03-06,"Why Enphase Energy, Inc. (ENPH) Soared on Tuesday",Yahoo,"We recently published an article titled These 10 Stocks Defied Tuesday’s Bloodbath. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against the other stocks. The stock market fell further into negative territory on Tuesday as trade tensions between the US and its largest trading partners continued. The […]"
2025-03-07,1 Small-Cap Stock with Solid Fundamentals and 2 to Turn Down,Yahoo,"Small-cap stocks can be incredibly lucrative investments because their lack of analyst coverage leads to frequent mispricings. However, these businesses (and their stock prices) often stay small because their subscale operations make it harder to expand their competitive moats."
2025-03-09,Enphase: The Solar King Will Return,SeekingAlpha,"Enphases microinverters are technologically superior, but Teslas Powerwall poses significant competition. Read why ENPH stock is a Strong Buy."
2025-03-10,Enphase: Great Disjoint In Execution & Sentiments - Pending Policy Clarity,SeekingAlpha,"Enphase has already lost most of its value since the December 2022 peak, effectively returning all of its 2021/ 2022 gains. Read my ENPH analysis."
2025-03-11,Enphase Energy Launches Next-Generation IQ EV Charger across Europe,Yahoo,"FREMONT, Calif., March 11, 2025 (GLOBE NEWSWIRE) -- Enphase Energy, Inc. (NASDAQ: ENPH), a global energy technology company and the worlds leading supplier of microinverter-based solar and battery systems, today announced production shipments of its newest electric vehicle (EV) charger, the IQ® EV Charger 2, in 14 European markets. The IQ EV Charger 2 is a smart charger designed to work seamlessly with Enphase solar and battery systems or as a powerful standalone charger. With advanced energy m"
2025-03-12,Invesco Equally-Weighted S&P 500 Fund Q4 2024 Commentary,SeekingAlpha,The fundâs underweights and stock selection in the information technology and consumer discretionary sectors had the largest negative effect on relative return.
2025-03-14,Enphase Energy (ENPH) Stock Moves -0.8%: What You Should Know,Yahoo,"Enphase Energy (ENPH) closed at $58.01 in the latest trading session, marking a -0.8% move from the prior day."
2025-03-18,Enphase Energy Applauds New Rapid Shutdown Standard for Solar Installations in Brazil,Yahoo,"FREMONT, Calif., March 18, 2025 (GLOBE NEWSWIRE) -- Enphase Energy, Inc. (NASDAQ: ENPH), a global energy technology company and the worlds leading supplier of microinverter-based solar and battery systems, today commended the introduction of Brazils new fire safety standard, Brazilian Association of Technical Standards (ABNT) NBR 17193, which outlines stringent recommendations like rapid shutdown functionality requirements for solar installations in all buildings. The new standard emphasizes t"
2025-03-21,Canadian Solar to Supply 100 MW Battery Energy Storage in Arizona,Yahoo,CSIQ inks a contract to deliver 576 MWh DC of Battery Energy Storage in Arizona.
2025-03-23,Is Enphase Energy (ENPH) The Best Alternative Energy Stock to Buy Now?,Yahoo,"We recently published a list of 11 Best Alternative Energy Stocks to Buy Now. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against other best alternative energy stocks to buy now. The global energy market is going through a massive change as alternative energy sources are […]"
2025-03-27,"Wingstop initiated, CarMax upgraded: Wall Street’s top analyst calls",Yahoo,"The most talked about and market moving research calls around Wall Street are now in one place. Here are today’s research calls that investors need to know, as compiled by The Fly. Top 5 Upgrades: Stephens upgraded CarMax (KMX) to Overweight from Equal Weight with a price target of $90, up from $86, ahead of the company’s Q4 report due on April 10. The firm cites valuation now being in-line with long-term averages, and an analysis of both real-time unit sales and credit metrics that give it comf"
2025-03-28,Maryland’s utility rate hikes: Why solar & batteries matter more than ever,Finnhub,Frequently Asked Questions How much does solar installation cost in Maryland? The cost of solar installation varies depending on the size of the system and available incentives. Homeowners can reduce...
2025-04-03,Is Enphase Energy (ENPH) One of the Best Climate Change Stocks to Buy Now?,Yahoo,"We recently published a list of 10 Best Climate Change Stocks to Buy Now. In this article, we will look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against other best climate change stocks to buy now. Investors are focusing on companies driving the transition to a low-carbon economy. Climate change stocks, as defined by the Climate […]"
2025-04-04,How to Find Strong Oils-Energy Stocks Slated for Positive Earnings Surprises,Yahoo,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.
2025-04-06,"Transcript : Enphase Energy, Inc. - Special Call",Finnhub,"Presentation Operator MessageOperator Good morning, and thank you for joining us on todays call to discuss Enphase Energys business. With us today are Mr. Steve Gomo, Chair of the Board of..."
2025-04-08,Enphase Energy Announces Conference Call to Review First Quarter 2025 Financial Results,Yahoo,"Tuesday, April 22, 2025 at 4:30 p.m. Eastern TimeFREMONT, Calif., April 08, 2025 (GLOBE NEWSWIRE) -- Enphase Energy, Inc. (NASDAQ: ENPH), a global energy technology company and the worlds leading supplier of microinverter-based solar and battery systems, announced today that it will host a conference call and webcast on Tuesday, April 22, 2025 at 4:30 p.m. Eastern Time to discuss its first quarter 2025 financial results for the period ended March 31, 2025. The live webcast can be accessed on th"
2025-04-08,Teslas Energy & Storage Unit is Thriving: Is it the Only Bright Spot?,Yahoo,"TSLAs Energy & Storage unit, with 26% gross margin in 2024, stands as its most profitable segment and is its key strength amid broader company challenges."
2025-04-11,"Enphase, ASGN, Workiva, Zscaler, and Toast Shares Plummet, What You Need To Know",Yahoo,"A number of stocks fell in the afternoon session after stocks gave back some of the gains from the previous day as the White House clarified the tariffs on imports from China would add up to 145%, while the baseline 10% tariffs remained in place for some countries. This reminded markets that the global trade environment remained volatile, limiting the potential for sustained gains."
2025-04-15,Enphase Energy (ENPH) Earnings Expected to Grow: What to Know Ahead of Next Weeks Release,Yahoo,Enphase Energy (ENPH) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.
2025-04-21,Enphase (ENPH) Reports Earnings Tomorrow: What To Expect,Yahoo,Home energy technology company Enphase (NASDAQ:ENPH) will be reporting earnings tomorrow after market close. Here’s what investors should know.
2025-04-23,Enphase Energy Shares Slip After Earnings Miss,MarketWatch,Enphase Energy Shares Slip After Earnings Miss
2025-04-23,"Stocks to Watch: Tesla, Enphase Energy, Pegasystems",MarketWatch,"Stocks to Watch: Tesla, Enphase Energy, Pegasystems"
2025-04-23,"Enphase Energy, Inc. (ENPH): One of the Best Solar Energy Stocks to Buy According to Hedge Funds",Yahoo,"We recently published a list of the 11 Best Solar Energy Stocks to Buy According to Hedge Funds. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against other best solar stocks. The overall energy industry has fallen by almost 8% since the beginning of the year, weighed […]"
2025-04-23,"Nvidia shares back above $100 as traders hope for China/U.S. trade rapprochement, and other early movers",MarketWatch,"Nvidia shares back above $100 as traders hope for China/U.S. trade rapprochement, and other early movers"
2025-04-24,"Mag 7 rallies, Vertiv surges, solar downgraded: Trending Tickers",Yahoo,"Julie Hyman and Roundhill Investments CEO Dave Mazza take a closer look at some of the trending tickers of the trading session ahead of the closing bell on Wall Street. The Magnificent Seven stocks, made up of Nvidia (NVDA), Alphabet (GOOG, GOOGL), Tesla (TSLA), Microsoft (MSFT), Amazon (AMZN), Meta (META), and Apple (AAPL), rise as the tariff relief rally lifts Big Tech stocks. Vertiv Holdings (VRT) stock surges after the data center cooling system company reported a first quarter earnings beat and raised its full-year sales guidance. Solar equipment stocks Enphase Energy (ENPH) and SolarEdge (SEDG) plunge after Guggenheim analysts downgraded the stocks to Sell. To watch more expert insights and analysis on the latest market action, check out more Market Domination here."
2025-04-24,Why Enphase Plunged On A Day When the Markets Surged,Yahoo,"Shares of solar inverter leader Enphase Energy (NASDAQ: ENPH) plunged on Tuesday, down 14.2% as of 12:11 PM EDT, which was all the more notable as the Nasdaq Composite was up by a big 2.6% at that time.  Enphase not only missed analyst estimates for the quarter, but also guided below estimates for the current second quarter.  In the first quarter, Enphase reported 35.2% revenue growth to $356.1 million, along with adjusted (non-GAAP) earnings per share of $0.68, which was nearly double the year-ago earnings figure."
2025-04-24,"Why Enphase Energy, Inc. (ENPH) Lagged Performance on Wednesday",Yahoo,"We recently published an article titled These 10 Firms Led Lagged Performance on Wednesday. In this article, we are going to take a look at where Enphase Energy, Inc. (NASDAQ:ENPH) stands against the other stocks. Wall Street’s major indices finished in the green territory anew on Wednesday as worries about tariff policies and the Federal Reserve’s […]"
